,c_Fe,c_Co,c_Ni,coer,kerr
44,6.8,3.6,89.6,2.1433,0.021533
45,4.9,3.6,91.5,1.2791000000000001,0.01706
46,88.6,5.9,5.5,3.1323,0.47244
47,86.7,5.9,7.5,3.2771999999999997,0.47566
48,84.8,5.9,9.4,4.1222,0.45244
49,82.8,5.9,11.3,5.0545,0.43608
50,80.9,5.9,13.2,6.618399999999999,0.38475
51,79.0,5.9,15.2,7.5146,0.32053
52,77.1,5.9,17.1,7.382099999999999,0.26903
53,75.1,5.9,19.0,6.989700000000001,0.2622
54,73.2,5.9,20.9,6.393800000000001,0.20565
55,71.3,5.9,22.9,6.677899999999999,0.17588
56,69.3,5.9,24.8,9.5753,0.15525
57,67.4,5.9,26.7,8.8507,0.14673
58,65.5,5.9,28.7,8.4958,0.17167
59,63.6,5.9,30.6,9.3871,0.17192
60,61.6,5.9,32.5,7.9799999999999995,0.14791
61,59.7,5.9,34.4,9.3981,0.14993
62,57.8,5.9,36.4,9.9239,0.17465
63,55.8,5.9,38.3,7.559699999999999,0.14136
64,53.9,5.9,40.2,10.934000000000001,0.17155
65,52.0,5.9,42.2,8.6468,0.14171
66,50.1,5.9,44.1,7.492900000000001,0.091646
67,48.1,5.9,46.0,7.7935,0.082214
68,46.2,5.9,47.9,7.6334,0.082181
69,44.3,5.9,49.9,6.507599999999999,0.10038
70,42.4,5.9,51.8,7.118600000000001,0.066321
71,40.4,5.9,53.7,6.0546999999999995,0.11403
72,38.5,5.9,55.6,7.953799999999999,0.2579
73,36.6,5.9,57.6,7.5521,0.23237
74,34.6,5.9,59.5,7.6262,0.19436
75,32.7,5.9,61.4,8.498099999999999,0.19139
76,30.8,5.9,63.4,5.790699999999999,0.083244
77,28.9,5.9,65.3,6.1211,0.037339
78,26.9,5.9,67.2,3.835,0.021054
79,25.0,5.9,69.1,2.8550999999999997,0.022874
80,23.1,5.9,71.1,4.7691,0.023398
81,21.1,5.9,73.0,6.5062,0.031092
82,19.2,5.9,74.9,5.5155,0.031969
83,17.3,5.9,76.9,6.1771,0.035672
84,15.4,5.9,78.8,8.173399999999999,0.051319
85,13.4,5.9,80.7,6.4327,0.043906
86,11.5,5.9,82.6,6.4351,0.032279
87,9.6,5.9,84.6,4.6289,0.023254
88,7.7,5.9,86.5,7.140600000000001,0.021063
89,5.7,5.9,88.4,2.7399,0.023345
90,87.5,8.1,4.4,2.9884,0.47971
91,85.6,8.1,6.3,2.9512,0.48355
92,83.6,8.1,8.2,3.3699,0.48103
93,81.7,8.1,10.2,3.6637999999999997,0.46724
94,79.8,8.1,12.1,4.4552,0.46445
95,77.9,8.1,14.0,4.8397,0.40977
96,75.9,8.1,15.9,5.7104,0.39339
97,74.0,8.1,17.9,6.777299999999999,0.37307
98,72.1,8.1,19.8,7.690900000000001,0.32664
99,70.1,8.1,21.7,8.2974,0.27475
100,68.2,8.1,23.7,8.522400000000001,0.20783
101,66.3,8.1,25.6,7.265600000000001,0.17273
102,64.4,8.1,27.5,7.1577,0.16814
103,62.4,8.1,29.4,8.4739,0.1533
104,60.5,8.1,31.4,8.4169,0.15666
105,58.6,8.1,33.3,8.173300000000001,0.14755
106,56.7,8.1,35.2,8.2149,0.15188
107,54.7,8.1,37.2,8.481100000000001,0.15076
108,52.8,8.1,39.1,9.4905,0.13714
109,50.9,8.1,41.0,8.9083,0.12701
110,48.9,8.1,42.9,8.2101,0.11559
111,47.0,8.1,44.9,9.1943,0.097988
112,45.1,8.1,46.8,8.2024,0.088636
113,43.2,8.1,48.7,8.8114,0.083069
114,41.2,8.1,50.6,10.317,0.08222
115,39.3,8.1,52.6,7.938,0.091942
116,37.4,8.1,54.5,7.8431,0.11473
117,35.4,8.1,56.4,6.9818,0.096456
118,33.5,8.1,58.4,6.1537999999999995,0.10145
119,31.6,8.1,60.3,5.3533,0.10243
120,29.7,8.1,62.2,6.8313999999999995,0.069577
121,27.7,8.1,64.1,6.766500000000001,0.044728
122,25.8,8.1,66.1,6.0915,0.033387
123,23.9,8.1,68.0,6.8863,0.040002
124,22.0,8.1,69.9,7.4694,0.037473
125,20.0,8.1,71.9,8.0587,0.039164
126,18.1,8.1,73.8,7.5663,0.039506
127,16.2,8.1,75.7,7.6036,0.045957
128,14.2,8.1,77.6,9.156600000000001,0.076077
129,12.3,8.1,79.6,6.2061,0.047497
130,10.4,8.1,81.5,6.987,0.035725
131,8.5,8.1,83.4,5.7653,0.025936
132,6.5,8.1,85.3,5.6254,0.025691
133,4.6,8.1,87.3,3.7579000000000002,0.02334
134,84.4,10.4,5.2,2.2801,0.48431
135,82.5,10.4,7.1,2.3444,0.48407
136,80.6,10.4,9.0,2.348,0.48044
137,78.7,10.4,10.9,2.3738,0.47897
138,76.7,10.4,12.9,2.5877,0.47603
139,74.8,10.4,14.8,2.6870000000000003,0.47115
140,72.9,10.4,16.7,2.9134,0.45916
141,71.0,10.4,18.7,3.3851999999999998,0.45726
142,69.0,10.4,20.6,3.7107,0.4441
143,67.1,10.4,22.5,4.3147,0.43953
144,65.2,10.4,24.4,5.3939,0.44055
145,63.2,10.4,26.4,5.8549,0.42499
146,61.3,10.4,28.3,6.8452,0.41981
147,59.4,10.4,30.2,7.4992,0.40361
148,57.5,10.4,32.1,8.177800000000001,0.36689
149,55.5,10.4,34.1,8.878400000000001,0.32893
150,53.6,10.4,36.0,9.1628,0.30377
151,51.7,10.4,37.9,9.8098,0.25803
152,49.7,10.4,39.9,10.014,0.23647
153,47.8,10.4,41.8,10.18,0.17958
154,45.9,10.4,43.7,10.159,0.17746
155,44.0,10.4,45.6,9.4834,0.17656
156,42.0,10.4,47.6,9.0689,0.14482
157,40.1,10.4,49.5,8.6861,0.12087
158,38.2,10.4,51.4,7.7829999999999995,0.1203
159,36.3,10.4,53.4,7.5724,0.11093
160,34.3,10.4,55.3,7.5451999999999995,0.11037
161,32.4,10.4,57.2,7.7721,0.1002
162,30.5,10.4,59.1,8.3505,0.088786
163,28.5,10.4,61.1,7.7842,0.080127
164,26.6,10.4,63.0,7.938899999999999,0.08286
165,24.7,10.4,64.9,8.1463,0.066823
166,22.8,10.4,66.8,8.3753,0.058992
167,20.8,10.4,68.8,8.8476,0.059479
168,18.9,10.4,70.7,8.5701,0.060593
169,17.0,10.4,72.6,8.0505,0.054101
170,15.0,10.4,74.6,8.1911,0.050894
171,13.1,10.4,76.5,9.2885,0.052803
172,11.2,10.4,78.4,6.6661,0.049403
173,9.3,10.4,80.3,7.9216,0.040748
174,7.3,10.4,82.3,7.0618,0.032304
175,5.4,10.4,84.2,7.0047,0.030645
176,83.3,12.7,4.0,2.4821,0.5053
177,81.4,12.7,5.9,2.2106000000000003,0.50348
178,79.5,12.7,7.9,2.0488,0.49185
179,77.5,12.7,9.8,1.9916,0.48828
180,75.6,12.7,11.7,2.1145,0.48446
181,73.7,12.7,13.7,1.9088,0.47705
182,71.8,12.7,15.6,2.0271999999999997,0.47076
183,69.8,12.7,17.5,2.097,0.47299
184,67.9,12.7,19.4,2.181,0.4657
185,66.0,12.7,21.4,2.3043,0.46173
186,64.0,12.7,23.3,2.4163,0.45885
187,62.1,12.7,25.2,2.3812,0.45014
188,60.2,12.7,27.1,2.6571000000000002,0.44263
189,58.3,12.7,29.1,2.988,0.44015
190,56.3,12.7,31.0,3.5095,0.43664
191,54.4,12.7,32.9,4.1449,0.4298
192,52.5,12.7,34.9,4.715400000000001,0.41275
193,50.6,12.7,36.8,5.1762999999999995,0.4009
194,48.6,12.7,38.7,6.0302,0.39835
195,46.7,12.7,40.6,6.446299999999999,0.39278
196,44.8,12.7,42.6,6.8793999999999995,0.36428
197,42.8,12.7,44.5,7.3974,0.3494
198,40.9,12.7,46.4,7.8271,0.3477
199,39.0,12.7,48.4,7.824299999999999,0.32549
200,37.1,12.7,50.3,8.4405,0.32209
201,35.1,12.7,52.2,8.5464,0.29694
202,33.2,12.7,54.1,8.6208,0.27007
203,31.3,12.7,56.1,9.058499999999999,0.26411
204,29.3,12.7,58.0,8.9147,0.24121
205,27.4,12.7,59.9,9.1221,0.22442
206,25.5,12.7,61.8,9.253,0.18982
207,23.6,12.7,63.8,10.056000000000001,0.16145
208,21.6,12.7,65.7,10.064,0.14052
209,19.7,12.7,67.6,10.105,0.11985
210,17.8,12.7,69.6,10.567,0.10412
211,15.9,12.7,71.5,10.143,0.096545
212,13.9,12.7,73.4,9.5985,0.073019
213,12.0,12.7,75.3,10.006,0.10743
214,10.1,12.7,77.3,9.2795,0.10335
215,8.1,12.7,79.2,8.883,0.085449
216,6.2,12.7,81.1,8.392199999999999,0.079916
217,4.3,12.7,83.1,7.831799999999999,0.066236
218,80.3,14.9,4.8,2.8065,0.50429
219,78.3,14.9,6.7,2.3291,0.49119
220,76.4,14.9,8.6,2.0443000000000002,0.49558
221,74.5,14.9,10.6,1.9611,0.4906
222,72.6,14.9,12.5,1.9462,0.48393
223,70.6,14.9,14.4,1.7121,0.47642
224,68.7,14.9,16.4,1.9388999999999998,0.46275
225,66.8,14.9,18.3,1.8443999999999998,0.46975
226,64.9,14.9,20.2,1.9431,0.46901
227,62.9,14.9,22.1,1.9306999999999999,0.47307
228,61.0,14.9,24.1,2.0012,0.46241
229,59.1,14.9,26.0,1.8287,0.46114
230,57.1,14.9,27.9,1.8611999999999997,0.45707
231,55.2,14.9,29.9,1.8905999999999998,0.44969
232,53.3,14.9,31.8,1.9149,0.44098
233,51.4,14.9,33.7,2.3109,0.42891
234,49.4,14.9,35.6,2.477,0.43329
235,47.5,14.9,37.6,2.6148,0.41208
236,45.6,14.9,39.5,2.8369,0.4134
237,43.6,14.9,41.4,3.0449,0.39773
238,41.7,14.9,43.4,3.3023000000000002,0.39164
239,39.8,14.9,45.3,3.6762,0.38094
240,37.9,14.9,47.2,3.8805,0.37137
241,35.9,14.9,49.1,4.3495,0.3559
242,34.0,14.9,51.1,4.7326999999999995,0.33841
243,32.1,14.9,53.0,5.1061,0.32038
244,30.2,14.9,54.9,5.1494,0.30871
245,28.2,14.9,56.8,5.2639000000000005,0.29358
246,26.3,14.9,58.8,5.522399999999999,0.27871
247,24.4,14.9,60.7,5.8025,0.25552
248,22.4,14.9,62.6,6.087,0.233
249,20.5,14.9,64.6,6.2773,0.21947
250,18.6,14.9,66.5,6.0487,0.20088
251,16.7,14.9,68.4,6.4537,0.18665
252,14.7,14.9,70.3,6.5634,0.17057
253,12.8,14.9,72.3,6.287599999999999,0.14187
254,10.9,14.9,74.2,5.9242,0.13705
255,8.9,14.9,76.1,4.8998,0.1235
256,7.0,14.9,78.0,4.3027999999999995,0.1081
257,5.1,14.9,80.0,3.9706,0.097222
258,77.2,17.2,5.6,3.1685,0.50259
259,75.3,17.2,7.5,2.5643000000000002,0.50525
260,73.4,17.2,9.4,1.9981000000000002,0.49033
261,71.4,17.2,11.4,1.934,0.48248
262,69.5,17.2,13.3,1.9439,0.47603
263,67.6,17.2,15.2,1.9035,0.48127
264,65.7,17.2,17.1,1.9184999999999999,0.47703
265,63.7,17.2,19.1,1.9594999999999998,0.47078
266,61.8,17.2,21.0,1.8379,0.47251
267,59.9,17.2,22.9,1.9413,0.46177
268,57.9,17.2,24.9,1.8861999999999999,0.46902
269,56.0,17.2,26.8,1.8729,0.45659
270,54.1,17.2,28.7,1.7088,0.4456
271,52.2,17.2,30.6,1.8012000000000001,0.4379
272,50.2,17.2,32.6,1.8085999999999998,0.44413
273,48.3,17.2,34.5,1.7314,0.43557
274,46.4,17.2,36.4,2.0195,0.42834
275,44.5,17.2,38.3,1.9899999999999998,0.41995
276,42.5,17.2,40.3,1.9723,0.40446
277,40.6,17.2,42.2,2.0871,0.40029
278,38.7,17.2,44.1,2.0567,0.39209
279,36.7,17.2,46.1,1.9674,0.38638
280,34.8,17.2,48.0,2.0292000000000003,0.36722
281,32.9,17.2,49.9,2.4282,0.35561
282,31.0,17.2,51.8,2.3998999999999997,0.34292
283,29.0,17.2,53.8,2.4713000000000003,0.32589
284,27.1,17.2,55.7,2.5291,0.31033
285,25.2,17.2,57.6,2.7315,0.29263
286,23.2,17.2,59.6,2.6734999999999998,0.28156
287,21.3,17.2,61.5,2.9236,0.25278
288,19.4,17.2,63.4,2.931,0.23731
289,17.5,17.2,65.3,2.9383,0.22097
290,15.5,17.2,67.3,3.1762,0.20253
291,13.6,17.2,69.2,2.8971,0.18027
292,11.7,17.2,71.1,2.904,0.16196
293,9.8,17.2,73.0,2.4721,0.14566
294,7.8,17.2,75.0,2.3505,0.12977
295,5.9,17.2,76.9,2.009,0.1112
296,4.0,17.2,78.8,1.6864999999999999,0.084686
297,76.1,19.5,4.4,3.7234000000000003,0.52548
298,74.2,19.5,6.4,3.0972,0.51397
299,72.2,19.5,8.3,2.6668,0.49636
300,70.3,19.5,10.2,2.2923,0.48236
301,68.4,19.5,12.1,2.1909,0.48131
302,66.5,19.5,14.1,2.0276,0.47885
303,64.5,19.5,16.0,1.8701,0.47517
304,62.6,19.5,17.9,1.777,0.47338
305,60.7,19.5,19.9,1.8692,0.47127
306,58.8,19.5,21.8,1.9992999999999999,0.46344
307,56.8,19.5,23.7,1.8571000000000002,0.46659
308,54.9,19.5,25.6,1.9228999999999998,0.46265
309,53.0,19.5,27.6,1.815,0.45793
310,51.0,19.5,29.5,1.7524000000000002,0.44274
311,49.1,19.5,31.4,1.8074999999999999,0.44934
312,47.2,19.5,33.3,1.7777999999999998,0.43846
313,45.3,19.5,35.3,1.7725000000000002,0.4314
314,43.3,19.5,37.2,1.7307,0.4315
315,41.4,19.5,39.1,1.669,0.41915
316,39.5,19.5,41.1,1.6773,0.40336
317,37.5,19.5,43.0,1.6622,0.39422
318,35.6,19.5,44.9,1.6202,0.38536
319,33.7,19.5,46.8,1.6168,0.37483
320,31.8,19.5,48.8,1.6928999999999998,0.35975
321,29.8,19.5,50.7,1.7521999999999998,0.34611
322,27.9,19.5,52.6,1.8658000000000001,0.32566
323,26.0,19.5,54.6,1.8519999999999999,0.31145
324,24.1,19.5,56.5,1.9354,0.2941
325,22.1,19.5,58.4,1.9385000000000001,0.28032
326,20.2,19.5,60.3,1.9012,0.25416
327,18.3,19.5,62.3,1.9302,0.24024
328,16.3,19.5,64.2,1.8564,0.22077
329,14.4,19.5,66.1,1.6862,0.20219
330,12.5,19.5,68.0,1.6319,0.18125
331,10.6,19.5,70.0,1.7309999999999999,0.16422
332,8.6,19.5,71.9,1.6395,0.1466
333,6.7,19.5,73.8,1.639,0.12912
334,4.8,19.5,75.8,1.6672999999999998,0.10081
335,73.1,21.7,5.2,3.5634,0.5324
336,71.1,21.7,7.1,3.003,0.51023
337,69.2,21.7,9.1,2.5683,0.49852
338,67.3,21.7,11.0,2.4076,0.49327
339,65.3,21.7,12.9,2.4417999999999997,0.48217
340,63.4,21.7,14.9,2.3745000000000003,0.48531
341,61.5,21.7,16.8,2.0313,0.483
342,59.6,21.7,18.7,2.081,0.47493
343,57.6,21.7,20.6,2.0172,0.47096
344,55.7,21.7,22.6,1.9491,0.46389
345,53.8,21.7,24.5,2.0623,0.45933
346,51.8,21.7,26.4,1.9159,0.45868
347,49.9,21.7,28.3,1.7475999999999998,0.45833
348,48.0,21.7,30.3,1.8715,0.45364
349,46.1,21.7,32.2,1.7797,0.44502
350,44.1,21.7,34.1,1.8493,0.43736
351,42.2,21.7,36.1,1.7594999999999998,0.43518
352,40.3,21.7,38.0,1.689,0.42316
353,38.4,21.7,39.9,1.7835,0.41178
354,36.4,21.7,41.8,1.7553999999999998,0.4049
355,34.5,21.7,43.8,1.6791,0.39118
356,32.6,21.7,45.7,1.5625,0.38188
357,30.6,21.7,47.6,1.6321,0.36644
358,28.7,21.7,49.6,1.607,0.34773
359,26.8,21.7,51.5,1.672,0.33304
360,24.9,21.7,53.4,1.6488,0.3147
361,22.9,21.7,55.3,1.6291,0.29591
362,21.0,21.7,57.3,1.8414000000000001,0.28168
363,19.1,21.7,59.2,1.6149,0.26054
364,17.1,21.7,61.1,1.6402999999999999,0.23877
365,15.2,21.7,63.0,1.6095,0.22056
366,13.3,21.7,65.0,1.5374,0.20166
367,11.4,21.7,66.9,1.5986,0.18477
368,9.4,21.7,68.8,1.5680999999999998,0.15835
369,7.5,21.7,70.8,1.5574,0.14291
370,5.6,21.7,72.7,1.6974,0.11811
371,71.0,24.0,5.0,3.8524000000000003,0.5429
372,69.0,24.0,7.0,3.2593000000000005,0.52597
373,67.1,24.0,8.9,2.908,0.51101
374,65.2,24.0,10.8,2.9538,0.49036
375,63.3,24.0,12.7,2.7097,0.48423
376,61.3,24.0,14.7,2.4514,0.49133
377,59.4,24.0,16.6,2.3838999999999997,0.48418
378,57.5,24.0,18.5,2.3205999999999998,0.47507
379,55.5,24.0,20.5,2.2649999999999997,0.46932
380,53.6,24.0,22.4,2.1552,0.46271
381,51.7,24.0,24.3,2.1772,0.46451
382,49.8,24.0,26.2,2.1931000000000003,0.46278
383,47.8,24.0,28.2,2.0664000000000002,0.45147
384,45.9,24.0,30.1,1.7761,0.45158
385,44.0,24.0,32.0,1.701,0.44406
386,42.0,24.0,33.9,1.5802,0.43663
387,40.1,24.0,35.9,1.8047,0.42687
388,38.2,24.0,37.8,1.6545999999999998,0.41599
389,36.3,24.0,39.7,1.8849,0.41026
390,34.3,24.0,41.7,1.7928000000000002,0.39912
391,32.4,24.0,43.6,1.6863,0.38775
392,30.5,24.0,45.5,1.6919,0.3756
393,28.6,24.0,47.4,1.5996000000000001,0.35958
394,26.6,24.0,49.4,1.5764,0.34766
395,24.7,24.0,51.3,1.7696,0.32841
396,22.8,24.0,53.2,1.6027999999999998,0.30395
397,20.8,24.0,55.2,1.7117,0.29336
398,18.9,24.0,57.1,1.653,0.27208
399,17.0,24.0,59.0,1.5645,0.24217
400,15.1,24.0,60.9,1.4702,0.22055
401,13.1,24.0,62.9,1.5319,0.20128
402,11.2,24.0,64.8,1.6579000000000002,0.19159
403,9.3,24.0,66.7,1.6511,0.16936
404,7.3,24.0,68.6,1.5909,0.14711
405,5.4,24.0,70.6,1.5993,0.12939
406,69.8,26.3,3.9,4.2271,0.5727
407,67.9,26.3,5.8,3.4915999999999996,0.5388
408,66.0,26.3,7.7,2.681,0.52772
409,64.1,26.3,9.7,2.4955,0.51304
410,62.1,26.3,11.6,2.1125,0.49847
411,60.2,26.3,13.5,2.2685,0.50428
412,58.3,26.3,15.4,2.3655999999999997,0.48356
413,56.3,26.3,17.4,2.5771,0.48079
414,54.4,26.3,19.3,2.6527000000000003,0.47596
415,52.5,26.3,21.2,2.2727,0.47043
416,50.6,26.3,23.2,2.5842,0.45991
417,48.6,26.3,25.1,2.6094999999999997,0.45508
418,46.7,26.3,27.0,1.9663,0.45121
419,44.8,26.3,28.9,1.573,0.44766
420,42.9,26.3,30.9,1.5571,0.43989
421,40.9,26.3,32.8,1.6408,0.42496
422,39.0,26.3,34.7,1.8462,0.41461
423,37.1,26.3,36.7,1.5989,0.41861
424,35.1,26.3,38.6,1.7433,0.41493
425,33.2,26.3,40.5,1.5805,0.40413
426,31.3,26.3,42.4,1.7614999999999998,0.39577
427,29.4,26.3,44.4,1.7884,0.37404
428,27.4,26.3,46.3,1.6288,0.3602
429,25.5,26.3,48.2,1.6854,0.33588
430,23.6,26.3,50.1,1.7178,0.32366
431,21.6,26.3,52.1,1.7625,0.30515
432,19.7,26.3,54.0,1.6623999999999999,0.29397
433,17.8,26.3,55.9,1.6419000000000001,0.27502
434,15.9,26.3,57.9,1.6116,0.24723
435,13.9,26.3,59.8,1.6082999999999998,0.22796
436,12.0,26.3,61.7,1.592,0.2012
437,10.1,26.3,63.6,1.5478,0.1842
438,8.2,26.3,65.6,1.6260999999999999,0.16235
439,6.2,26.3,67.5,1.6354,0.14676
440,4.3,26.3,69.4,1.5608,0.12625
441,66.8,28.5,4.7,4.1191,0.57356
442,64.9,28.5,6.6,3.553,0.5506
443,62.9,28.5,8.5,3.3408,0.52463
444,61.0,28.5,10.4,3.2436999999999996,0.50798
445,59.1,28.5,12.4,3.0797,0.49457
446,57.2,28.5,14.3,2.2374,0.49547
447,55.2,28.5,16.2,2.2297000000000002,0.48105
448,53.3,28.5,18.2,2.5547,0.47375
449,51.4,28.5,20.1,2.5655,0.46961
450,49.4,28.5,22.0,2.4366,0.46535
451,47.5,28.5,23.9,2.7100999999999997,0.45549
452,45.6,28.5,25.9,2.6581,0.44526
453,43.7,28.5,27.8,2.3619,0.4385
454,41.7,28.5,29.7,2.3207999999999998,0.42983
455,39.8,28.5,31.7,2.1139,0.42275
456,37.9,28.5,33.6,2.3568000000000002,0.41357
457,35.9,28.5,35.5,2.0143999999999997,0.39912
458,34.0,28.5,37.4,2.128,0.39684
459,32.1,28.5,39.4,1.8925,0.3966
460,30.2,28.5,41.3,1.8382999999999998,0.38823
461,28.2,28.5,43.2,1.7328,0.37402
462,26.3,28.5,45.1,1.9207999999999998,0.36392
463,24.4,28.5,47.1,1.6863,0.3478
464,22.5,28.5,49.0,1.7815999999999999,0.32601
465,20.5,28.5,50.9,1.7898,0.30315
466,18.6,28.5,52.9,1.6606999999999998,0.29119
467,16.7,28.5,54.8,1.7059000000000002,0.26367
468,14.7,28.5,56.7,1.668,0.24533
469,12.8,28.5,58.6,1.5105,0.2231
470,10.9,28.5,60.6,1.5388,0.19765
471,9.0,28.5,62.5,1.7050999999999998,0.1839
472,7.0,28.5,64.4,1.7096,0.16438
473,5.1,28.5,66.4,1.6128,0.14188
474,63.7,30.8,5.4,3.63,0.57707
475,61.8,30.8,7.4,3.3167999999999997,0.5465
476,59.9,30.8,9.3,3.2076000000000002,0.53019
477,58.0,30.8,11.2,3.3328,0.50938
478,56.0,30.8,13.2,3.2998,0.49582
479,54.1,30.8,15.1,3.2381,0.48713
480,52.2,30.8,17.0,3.0639,0.47516
481,50.2,30.8,18.9,3.0835,0.46657
482,48.3,30.8,20.9,2.801,0.46048
483,46.4,30.8,22.8,2.5062,0.4632
484,44.5,30.8,24.7,2.5574000000000003,0.45189
485,42.5,30.8,26.7,2.7289000000000003,0.44276
486,40.6,30.8,28.6,2.7396000000000003,0.43456
487,38.7,30.8,30.5,2.3657,0.42053
488,36.8,30.8,32.4,2.2187,0.4108
489,34.8,30.8,34.4,2.1431999999999998,0.39466
490,32.9,30.8,36.3,2.4684999999999997,0.39218
491,31.0,30.8,38.2,2.3204000000000002,0.38824
492,29.0,30.8,40.1,1.9401,0.38013
493,27.1,30.8,42.1,2.0091,0.36881
494,25.2,30.8,44.0,1.8190000000000002,0.35278
495,23.3,30.8,45.9,1.8369,0.3365
496,21.3,30.8,47.9,1.7568000000000001,0.32641
497,19.4,30.8,49.8,1.6441,0.30856
498,17.5,30.8,51.7,1.7210999999999999,0.29323
499,15.5,30.8,53.6,1.6954,0.26715
500,13.6,30.8,55.6,1.7654,0.2392
501,11.7,30.8,57.5,1.5729,0.22145
502,9.8,30.8,59.4,1.9539000000000002,0.19908
503,7.8,30.8,61.4,1.67,0.1746
504,5.9,30.8,63.3,1.6285,0.15715
505,4.0,30.8,65.2,1.6367999999999998,0.12651
506,62.6,33.1,4.3,3.5941,0.60801
507,60.7,33.1,6.2,3.5646999999999998,0.57791
508,58.8,33.1,8.2,3.3872999999999998,0.56051
509,56.8,33.1,10.1,3.5122,0.53368
510,54.9,33.1,12.0,3.4183,0.5109
511,53.0,33.1,13.9,3.2262999999999997,0.49941
512,51.1,33.1,15.9,3.2083,0.48819
513,49.1,33.1,17.8,3.0733,0.47536
514,47.2,33.1,19.7,3.1210999999999998,0.46225
515,45.3,33.1,21.6,3.0907,0.46282
516,43.3,33.1,23.6,2.9085,0.44749
517,41.4,33.1,25.5,2.7555,0.43886
518,39.5,33.1,27.4,2.7912,0.43008
519,37.6,33.1,29.4,2.7381,0.42359
520,35.6,33.1,31.3,2.5624,0.41071
521,33.7,33.1,33.2,2.6396,0.3992
522,31.8,33.1,35.1,2.5396,0.39054
523,29.8,33.1,37.1,2.5861,0.37318
524,27.9,33.1,39.0,2.2718,0.36578
525,26.0,33.1,40.9,2.0989,0.3529
526,24.1,33.1,42.9,1.8911000000000002,0.34332
527,22.1,33.1,44.8,1.8024999999999998,0.32576
528,20.2,33.1,46.7,1.7716,0.31407
529,18.3,33.1,48.6,1.6632000000000002,0.30717
530,16.4,33.1,50.6,1.8079,0.28294
531,14.4,33.1,52.5,1.9365999999999999,0.26194
532,12.5,33.1,54.4,1.8367999999999998,0.23728
533,10.6,33.1,56.4,1.6907,0.21919
534,8.6,33.1,58.3,2.0258,0.19731
535,6.7,33.1,60.2,1.8207999999999998,0.17445
536,4.8,33.1,62.1,1.7386,0.15409
537,59.6,35.4,5.1,3.5648000000000004,0.6057
538,57.6,35.4,7.0,3.499,0.58224
539,55.7,35.4,8.9,3.6106000000000003,0.55255
540,53.8,35.4,10.9,3.4886000000000004,0.53532
541,51.9,35.4,12.8,3.3568,0.52263
542,49.9,35.4,14.7,3.3948,0.50015
543,48.0,35.4,16.6,3.3521,0.486
544,46.1,35.4,18.6,3.489,0.47223
545,44.1,35.4,20.5,3.4603,0.46738
546,42.2,35.4,22.4,3.4189,0.45049
547,40.3,35.4,24.4,3.1393999999999997,0.4465
548,38.4,35.4,26.3,3.0652,0.43284
549,36.4,35.4,28.2,3.0126999999999997,0.41781
550,34.5,35.4,30.1,2.9293,0.40601
551,32.6,35.4,32.1,2.854,0.39972
552,30.7,35.4,34.0,2.8062,0.39231
553,28.7,35.4,35.9,2.7324,0.3685
554,26.8,35.4,37.9,2.7207999999999997,0.35878
555,24.9,35.4,39.8,2.4157,0.34481
